precision,recall,threshold
0.190738813735692,0.7188235294117648,0.3220696611569322
0.19097258417596163,0.7184313725490196,0.3220719783428924
0.19277997364953886,0.7172549019607843,0.3220833213821875
0.19281872825055363,0.7170588235294117,0.3221248920165786
0.1929694922411063,0.7168627450980393,0.3221605790734341
0.19297967801530747,0.7168627450980393,0.3221783443665203
0.19300839626128743,0.7166666666666667,0.3222074202326854
0.19306956843272938,0.7166666666666667,0.32221554887123466
0.1956381607219596,0.7141176470588235,0.322242332798242
0.19561478933791918,0.7137254901960784,0.32225331725639683
0.19566503522831172,0.7133333333333334,0.3222611384433209
0.19569661108122646,0.7133333333333334,0.32228703692502003
0.1963349370236229,0.712156862745098,0.322337365742124
0.19664138678223186,0.711764705882353,0.32235386425300483
0.19665203965545264,0.711764705882353,0.32240217794854925
0.19668400520156046,0.711764705882353,0.32241038548943984
0.19669466269303712,0.711764705882353,0.32245175178632385
0.19673730421115387,0.711764705882353,0.3224666324160844
0.1967479674796748,0.711764705882353,0.3224811149079812
0.1967150910667823,0.7115686274509804,0.3224946303338831
0.19669287069666577,0.7113725490196079,0.3225411354375863
0.1968102419442335,0.7113725490196079,0.3225454625072706
0.19717391304347825,0.7113725490196079,0.32255547776072474
0.19724820535131607,0.7111764705882353,0.3226317050595279
0.1977422697278726,0.7109803921568627,0.32264153744516283
0.19775305410122165,0.7109803921568627,0.32264325981642267
0.19780699361736948,0.7109803921568627,0.3226965172659531
0.19792463134898963,0.7105882352941176,0.32273940198630213
0.19793487762237763,0.7103921568627451,0.32274816504062115
0.19794569196306616,0.7103921568627451,0.3227567074199785
0.1979565074855207,0.7103921568627451,0.3227660180237401
0.19796732418993498,0.7103921568627451,0.3227774769322967
0.1980106028310652,0.7103921568627451,0.3228811879985558
0.19803224924842852,0.7103921568627451,0.32292104746063893
0.1981297167231762,0.7103921568627451,0.3229840910730055
0.19814055236532677,0.7103921568627451,0.32304907680202716
0.19837879285792528,0.7101960784313726,0.3230645394317662
0.19854190648467906,0.7101960784313726,0.3231157842688064
0.19855279026422543,0.7101960784313726,0.32312438046187936
0.19856367523710322,0.7101960784313726,0.32312888703105563
0.1994487320837927,0.7094117647058824,0.3231357080924898
0.1994597276586361,0.7094117647058824,0.3231801470482489
0.19942658653581077,0.7092156862745098,0.3231949645163297
0.2010688042752171,0.7082352941176471,0.3232094781760166
0.20107999777320046,0.7082352941176471,0.3232163078998082
0.20104671232114024,0.7080392156862745,0.3232266843402077
0.2015750670241287,0.7076470588235294,0.32323713409438165
0.20164264163593698,0.7076470588235294,0.323253085946512
0.20165390847628095,0.7076470588235294,0.323256374347052
0.20166517657577113,0.7076470588235294,0.3232675559847776
0.2016656419428763,0.7074509803921568,0.32336555933419986
0.2017445761574592,0.7074509803921568,0.32337709016733635
0.2017558575183135,0.7074509803921568,0.32339927900282306
0.20183743207663435,0.7064705882352941,0.3233999448753943
0.20186004818197098,0.7064705882352941,0.323536197425678
0.2018713581353653,0.7064705882352941,0.3235956452592274
0.20189398184467108,0.7064705882352941,0.32360901523626234
0.2020757363253857,0.7062745098039216,0.32362633060382
0.20212109309241905,0.7062745098039216,0.3236906782031094
0.20259930235174975,0.706078431372549,0.3237232437327319
0.202610701626062,0.706078431372549,0.3237549029505648
0.20385160011328235,0.7056862745098039,0.32376528809285704
0.2039209020341096,0.7056862745098039,0.3237884755122615
0.20406079854809436,0.7054901960784313,0.32389028881566195
0.2040503744043567,0.7052941176470588,0.3238937133326753
0.20415578517088678,0.7050980392156863,0.3238971185394536
0.204190562716484,0.7050980392156863,0.32390046310573395
0.2042369512125859,0.7050980392156863,0.3239161916035278
0.2042485516301261,0.7050980392156863,0.32392066992122387
0.20436462832461924,0.7050980392156863,0.3239227891988404
0.2044343376918704,0.7050980392156863,0.3239274330012985
0.20462836297309622,0.703921568627451,0.3239389457005191
0.20465169307946643,0.703921568627451,0.3239850175205133
0.20506807001487243,0.7029411764705882,0.3240340093948074
0.20509153318077802,0.7029411764705882,0.32408281482966533
0.2054165710351159,0.7019607843137254,0.32409214786260226
0.2054519368723099,0.7019607843137254,0.32411023669361055
0.20554789800137835,0.701764705882353,0.3241212237287674
0.20555970363563264,0.701764705882353,0.3241750489000358
0.20558331897294502,0.701764705882353,0.3241804077473424
0.2055951286764706,0.701764705882353,0.32418582266411755
0.20560693973688746,0.701764705882353,0.3241914889565836
0.2056187521544295,0.701764705882353,0.32419243976004736
0.2062503603759442,0.7013725490196079,0.3242128150833244
0.20627414797301194,0.7013725490196079,0.32423544363443063
0.2062860438292964,0.7013725490196079,0.3242530798867279
0.20633364097831103,0.7013725490196079,0.32430313322168614
0.20634554369772137,0.7013725490196079,0.32430665893139926
0.2063574477904696,0.7013725490196079,0.3243383274743498
0.2108451624398646,0.696078431372549,0.32437936052048927
0.21089526525277727,0.696078431372549,0.32440875998502955
0.2109077946768061,0.696078431372549,0.3244604015399691
0.210945391883059,0.696078431372549,0.3244670996989945
0.21095792726408366,0.696078431372549,0.3245068487645187
0.21097372488408037,0.6958823529411765,0.32456778123939206
0.21098626716604243,0.6958823529411765,0.3245830760633218
0.21115277033863,0.6956862745098039,0.32458653061063053
0.21121562090725085,0.6956862745098039,0.32464788826974705
0.21124411887320588,0.6954901960784313,0.32465919798821913
0.21126928345940796,0.6954901960784313,0.32466573578022717
0.21129445404181807,0.6954901960784313,0.3247532573363797
0.2113196306225797,0.6954901960784313,0.32475423093210115
0.21150864639236733,0.6954901960784313,0.3248050857025216
0.21176119402985075,0.6954901960784313,0.32480656509524014
0.21177383724401458,0.6954901960784313,0.3248140787686475
0.21178648196799618,0.6954901960784313,0.3248163083094789
0.21179912820206603,0.6954901960784313,0.324816620432742
0.2118117759464947,0.6954901960784313,0.32484028476386334
0.21183707596751075,0.6954901960784313,0.3248440285204991
0.21184972824463955,0.6954901960784313,0.3249001186464036
0.2133132530120482,0.6943137254901961,0.3249292487434632
0.21321846005542835,0.693921568627451,0.32493929895472445
0.21324415521812484,0.693921568627451,0.3249795004339192
0.21322244319893932,0.6937254901960784,0.32498633015771083
0.21323529411764705,0.6937254901960784,0.3250438260637541
0.21333815726000965,0.6937254901960784,0.325048570249505
0.2135306553911205,0.6931372549019608,0.32514570204119264
0.21354355442793282,0.6931372549019608,0.32514694157950297
0.21355645502325862,0.6931372549019608,0.32519445796380747
0.21640370802381975,0.6911764705882353,0.32527375850147927
0.21639545594105006,0.6909803921568628,0.3252883255922911
0.2164220352514893,0.6909803921568628,0.32530784694963405
0.21643532735536175,0.6909803921568628,0.32532445821746653
0.21647521346520057,0.6909803921568628,0.3253992015553066
0.21648851210222386,0.6909803921568628,0.325463549154596
0.2165683382497542,0.6909803921568628,0.32547723254199873
0.21664822328783967,0.6909803921568628,0.32552272347850947
0.21684819395729493,0.6909803921568628,0.325561346463748
0.21701367500307994,0.6907843137254902,0.3255802641631654
0.21702704367646153,0.6907843137254902,0.32560565778181694
0.2170671595810228,0.6907843137254902,0.32561248750560856
0.21709391175745624,0.6907843137254902,0.3256190908423217
0.2171474358974359,0.6907843137254902,0.3256386289676498
0.21716082105652468,0.6907843137254902,0.32563937745044014
0.2172303135028388,0.6901960784313725,0.32567197506777573
0.2172437202987101,0.6901960784313725,0.32567323953702915
0.2172571287495371,0.6901960784313725,0.32569531814112485
0.21718450799925876,0.6894117647058824,0.32573267298147474
0.21721134243528759,0.6894117647058824,0.3257601303475501
0.2172247621401211,0.6894117647058824,0.3258168100653714
0.21725160652496292,0.6894117647058824,0.3258191272513316
0.2173321795030288,0.6894117647058824,0.32586400563648094
0.2191319531055126,0.6890196078431372,0.3258720409250178
0.21909691904702508,0.6888235294117647,0.32589995655321174
0.2191105844196345,0.6888235294117647,0.3259168372990286
0.21912425149700598,0.6888235294117647,0.3259207244013659
0.21913792027945855,0.6888235294117647,0.32593638852430723
0.21943906552564182,0.6888235294117647,0.3259474088251923
0.21946648341350658,0.6888235294117647,0.32595456914112464
0.21949390815370196,0.6888235294117647,0.3259626977796739
0.21970597435095401,0.6886274509803921,0.3260082873517601
0.2197197197197197,0.6886274509803921,0.3260341858334593
0.21997994484833291,0.6882352941176471,0.3260729969342945
0.21999373237229708,0.6882352941176471,0.3260818200436991
0.22000752162467094,0.6882352941176471,0.326082560728372
0.2228793081521048,0.6872549019607843,0.32608451465056326
0.2228724080905737,0.6870588235294117,0.3262234721396003
0.22298587247040855,0.6870588235294117,0.32628828434602547
0.22292953084219239,0.6866666666666666,0.32629261141570987
0.22294372294372294,0.6866666666666666,0.32630262666916393
0.22295791685235883,0.6866666666666666,0.3263173602121906
0.22297211256844518,0.6866666666666666,0.3263788539679671
0.22307153321867634,0.6866666666666666,0.3265271018835877
0.22319949012109624,0.6866666666666666,0.3265593974866541
0.22321371661673783,0.6866666666666666,0.3266729895978902
0.22388537069020661,0.6862745098039216,0.3267962257104664
0.2239140170174653,0.6862745098039216,0.32686436905438626
0.22395700025595086,0.6862745098039216,0.3268760359394949
0.22406506147540983,0.686078431372549,0.3269421134247689
0.22430925059298673,0.686078431372549,0.32696345680824745
0.2243236312347737,0.686078431372549,0.32698428300282084
0.22431704501731436,0.6858823529411765,0.32699856010484046
0.22436020781219934,0.6858823529411765,0.32699994125329895
0.22441121735224284,0.6856862745098039,0.32703662044344955
0.2244256193043255,0.6856862745098039,0.32704863060211026
0.22443473792394655,0.6850980392156862,0.3270539483579516
0.22444915526434123,0.6850980392156862,0.32707862678306315
0.22444258818993768,0.6849019607843138,0.327096602277182
0.22566886390073673,0.6847058823529412,0.3271363239021651
0.22569803516028955,0.6847058823529412,0.3271458289676014
0.22679674796747967,0.6837254901960784,0.3271464279112623
0.22698867334982425,0.6837254901960784,0.3272171151967315
0.22700345029620467,0.6837254901960784,0.3272401728055243
0.22862392545442614,0.6831372549019608,0.3273287265308983
0.22866894197952217,0.6831372549019608,0.32735616414470153
0.22863332020480504,0.6829411764705883,0.327437703631891
0.22859768907563024,0.6827450980392157,0.3274378271115487
0.22865773574993434,0.6827450980392157,0.32744555518576013
0.22867275234780324,0.6827450980392157,0.3274556714304998
0.2286877709181663,0.6827450980392157,0.32747079197746437
0.22870279146141215,0.6827450980392157,0.32750205185900405
0.22889268805891635,0.6825490196078431,0.3275124370012963
0.22890219035716636,0.6823529411764706,0.3275176237857193
0.2288514669122484,0.682156862745098,0.3275415128674614
0.2288665219393461,0.682156862745098,0.3275767846005857
0.22904733688853776,0.682156862745098,0.3276627777913473
0.22907750049384343,0.682156862745098,0.3276699381072796
0.22907198840808798,0.6819607843137255,0.3276711036239938
0.22908707680147544,0.6819607843137255,0.3276745819097377
0.22924770884156392,0.6817647058823529,0.3277036577759028
0.2292271168557109,0.6815686274509803,0.32773216642895253
0.22935234699940582,0.6811764705882353,0.3277677393042573
0.22938263453284913,0.6811764705882353,0.32785132755700575
0.22939778129952457,0.6811764705882353,0.3278573856020498
0.2294226449993394,0.6809803921568628,0.3278591892899388
0.2294378014137544,0.6809803921568628,0.3278612123212743
0.22946812025107366,0.6809803921568628,0.3279354165887419
0.2294984471023591,0.6809803921568628,0.32793958866848655
0.22956889711716477,0.6807843137254902,0.32800022879516716
0.2295992593572279,0.6807843137254902,0.3280070585189588
0.22962962962962963,0.6807843137254902,0.32808547638278907
0.23059042305904232,0.6807843137254902,0.3280871539399645
0.2306210561275324,0.6807843137254902,0.328112183331102
0.23066188197767146,0.6805882352941176,0.3281185142715364
0.23067721140426664,0.6805882352941176,0.3281682877963971
0.2306925428685365,0.6805882352941176,0.3282081128747795
0.23070787637088733,0.6805882352941176,0.3282195884506193
0.23151361452215696,0.6801960784313725,0.3282539976729579
0.23154452009077559,0.6801960784313725,0.32825807104540444
0.23208785322083836,0.6796078431372549,0.32833022497176106
0.2321608040201005,0.6794117647058824,0.32837472727388384
0.2321763602251407,0.6794117647058824,0.3284128846886664
0.2322074788902292,0.6794117647058824,0.32850137984054034
0.2322386058981233,0.6794117647058824,0.3285874336723026
0.2322853120600657,0.6794117647058824,0.32864033732957737
0.23234761617380809,0.6794117647058824,0.32864726755484286
0.23261439225962507,0.6788235294117647,0.3287334790661501
0.23256282757693858,0.6786274509803921,0.32877952688485446
0.23316027240240036,0.6780392156862745,0.3287862250438799
0.23347302960659727,0.6772549019607843,0.3287957191579442
0.2335677576413308,0.6772549019607843,0.32880122824860475
0.23358355312098464,0.6772549019607843,0.3288486490409657
0.23361515049036186,0.6772549019607843,0.3289416068722467
0.2345310059091218,0.6770588235294117,0.3290354745007303
0.23454693655753295,0.6770588235294117,0.3290716071259058
0.23456286937028734,0.6770588235294117,0.32915180395271515
0.23478615625212484,0.6770588235294117,0.32920772588979363
0.23480212158302732,0.6770588235294117,0.3292106980630352
0.23488198081763145,0.6770588235294117,0.3292243814504379
0.23489795918367348,0.6770588235294117,0.32928872904972734
0.23494590732802612,0.6770588235294117,0.3292926956102415
0.2349618943930321,0.6770588235294117,0.3293596364140478
0.23499387505104125,0.6770588235294117,0.32936295140863947
0.23750430885901413,0.6754901960784314,0.32937035904460626
0.23760259328229533,0.6754901960784314,0.3293865263588794
0.23773376578566008,0.6754901960784314,0.329393356082671
0.23776658154462005,0.6754901960784314,0.3294424670495641
0.23774679000414192,0.6752941176470588,0.3294504762987633
0.23776320331377288,0.6752941176470588,0.32955318909214226
0.23779603673272112,0.6752941176470588,0.3296111545449201
0.23784530386740332,0.6752941176470588,0.32967324091879047
0.2378617307825126,0.6752941176470588,0.3296835374327465
0.23792412411028954,0.6750980392156862,0.3296990768064448
0.2379570115419172,0.6750980392156862,0.32982970963681124
0.23798990806663442,0.6750980392156862,0.32983388323769136
0.23807218918545153,0.6750980392156862,0.32989439374923635
0.2380886522370514,0.6750980392156862,0.32990728454574103
0.23810511756569847,0.6750980392156862,0.32992474258069326
0.23882875381626423,0.6749019607843137,0.3299706210480395
0.23889197445154123,0.6747058823529412,0.3299996969142046
0.23892514928482156,0.6747058823529412,0.33006450912062985
0.23894174015693354,0.6747058823529412,0.3302190818980971
0.24019847648333217,0.673921568627451,0.33027425079202694
0.24023205423918362,0.673921568627451,0.3303402660637165
0.24024884663777435,0.673921568627451,0.33035228177871906
0.2402293225197511,0.6737254901960784,0.3303844005934163
0.2402461194238568,0.6737254901960784,0.3304201385063294
0.24044519109617807,0.6735294117647059,0.33049233583107906
0.24046202310115505,0.6735294117647059,0.33049750587699894
0.24047885746289555,0.6735294117647059,0.3304981694930215
0.24069531085722295,0.6733333333333333,0.3305279711217585
0.24070957789931285,0.6731372549019607,0.33074709016173814
0.24077710758872212,0.6731372549019607,0.3307837693518888
0.24079399593182296,0.6731372549019607,0.33079184559722447
0.24081088664421998,0.6731372549019607,0.3307957795105495
0.24080830760595004,0.6729411764705883,0.33084375118562126
0.24085900764965962,0.6729411764705883,0.3308834728106044
0.24089281954095598,0.6729411764705883,0.33089297787604066
0.241340467473951,0.672156862745098,0.33098732171396356
0.24140845070422534,0.672156862745098,0.3310104006891155
0.24144245668404002,0.672156862745098,0.3310592970490528
0.24145946326688736,0.672156862745098,0.331105011660543
0.241476472245703,0.672156862745098,0.33110959510796073
0.24149348362099332,0.672156862745098,0.33118485254033025
0.2415445321307779,0.672156862745098,0.33123289101882375
0.24156155309703334,0.672156862745098,0.3312815014599683
0.24157857646229738,0.672156862745098,0.3312886617759006
0.24159560222707732,0.672156862745098,0.3313176854497258
0.24173189478880192,0.672156862745098,0.33132393350902495
0.2418000987514989,0.672156862745098,0.33135300937519
0.24181715575620769,0.672156862745098,0.3313636837981772
0.2418342151675485,0.672156862745098,0.33144364636840973
0.24188540784645782,0.672156862745098,0.33145190919785866
0.2419195483415667,0.672156862745098,0.3314649603120807
0.24193662220340179,0.672156862745098,0.3315065863311477
0.2419536984754376,0.672156862745098,0.3315362405416169
0.24210749346705276,0.672156862745098,0.3315399324312737
0.24212459386919055,0.672156862745098,0.33157825880597025
0.24215880192144673,0.672156862745098,0.3316131679221696
0.2421759095725892,0.672156862745098,0.33168256549718117
0.2422272470322216,0.672156862745098,0.3316893952209728
0.24226148409893994,0.672156862745098,0.3316976135321798
0.24241137762683082,0.6717647058823529,0.331754207427398
0.2424456867879131,0.6717647058823529,0.33179681389786136
0.2424628450106157,0.6717647058823529,0.3318656631799756
0.2424800056621134,0.6717647058823529,0.33186937740221367
0.24249716874292185,0.6717647058823529,0.33190581499796296
0.242514334253557,0.6717647058823529,0.3319667373590585
0.2425830206046874,0.6717647058823529,0.3319880721761478
0.24260019827219942,0.6717647058823529,0.3320052199538437
0.24306294798098077,0.6715686274509803,0.33201992762620797
0.24308019872249823,0.6715686274509803,0.33215487057554366
0.24302647455461707,0.6713725490196079,0.33217045290189107
0.24352589641434264,0.6711764705882353,0.3322066272680389
0.24348754448398577,0.6707843137254902,0.3322367852715898
0.24352220956719817,0.6707843137254902,0.33224693256763377
0.24353954581049334,0.6707843137254902,0.3323874862380166
0.2435742257030972,0.6707843137254902,0.33239050309597606
0.2436089154739016,0.6707843137254902,0.3325266757932937
0.24373040752351097,0.6707843137254902,0.33253337395231913
0.24395463299807404,0.6705882352941176,0.3325502820904269
0.24397203595377373,0.6705882352941176,0.3325624498184842
0.2440416726131012,0.6705882352941176,0.3325780819370563
0.24405908798972384,0.6705882352941176,0.332605967903758
0.24407650585212676,0.6705882352941176,0.332629144049531
0.2440939262008422,0.6705882352941176,0.33264598872840995
0.24403997144896503,0.6703921568627451,0.3326507497248737
0.24407481439177614,0.6703921568627451,0.33268911123886097
0.24409223959448847,0.6703921568627451,0.3326938526187692
0.24426662856326356,0.6703921568627451,0.332753348145363
0.24428408116604744,0.6703921568627451,0.33282029019242737
0.24430153626295106,0.6703921568627451,0.3328245229956491
0.24415695804445714,0.6698039215686274,0.33283268176720326
0.24417441029306647,0.6698039215686274,0.3328705401516365
0.24419186503681464,0.6698039215686274,0.3329544259750136
0.2441552870522628,0.6696078431372549,0.3329783600826688
0.24417274417274418,0.6696078431372549,0.3330358779581666
0.24424259762551853,0.6696078431372549,0.3330427076819582
0.24426006723410343,0.6696078431372549,0.3331101003170787
0.24466102909559984,0.6694117647058824,0.3331405049911102
0.24467856374973124,0.6694117647058824,0.3331579803946955
0.244766274734729,0.6694117647058824,0.3332125408969275
0.24478382447838246,0.6694117647058824,0.33325252426690904
0.24480137673884986,0.6694117647058824,0.3332553013974287
0.24481893151667264,0.6694117647058824,0.3332556749659259
0.2449067431850789,0.6694117647058824,0.3332656814791732
0.2449243130784131,0.6694117647058824,0.3332826949796941
0.2451515586840971,0.6692156862745098,0.3333642393451912
0.24511494252873564,0.6690196078431373,0.3333765354865866
0.24518539810290313,0.6690196078431373,0.3333960947952514
0.2452206410809257,0.6690196078431373,0.33344622571488397
0.2452382663695824,0.6690196078431373,0.3334526069063124
0.24527352454891813,0.6690196078431373,0.33345373592735567
0.24529115744069016,0.6690196078431373,0.3334709292976005
0.24596309111880046,0.6690196078431373,0.33347119526452595
0.24599855803893295,0.6690196078431373,0.33358103214613055
0.24601629533491962,0.6690196078431373,0.3335956758431033
0.24605177760149996,0.6690196078431373,0.3336147518147538
0.24615828583796262,0.6690196078431373,0.3336718914891325
0.2464249602773364,0.6690196078431373,0.3336732682638642
0.24651398020374252,0.6690196078431373,0.3336894843894916
0.2473539219950703,0.6690196078431373,0.33368975035641707
0.24738979118329466,0.6690196078431373,0.3337356940142086
0.247407729678776,0.6690196078431373,0.33373968550671146
0.2474436144753064,0.6690196078431373,0.33377830116696994
0.24746156077748768,0.6690196078431373,0.33378660219914674
0.2474069775875825,0.6688235294117647,0.33378672511373453
0.2474249238357754,0.6688235294117647,0.33381084897816954
0.24751397256296725,0.6686274509803921,0.3338120974122983
0.24745934959349594,0.6684313725490196,0.33381423093499435
0.24758515505846468,0.6684313725490196,0.3338385645444591
0.24762112297523062,0.6684313725490196,0.3339137879006547
0.24756646810983582,0.668235294117647,0.3339338416201087
0.2475118053033055,0.6680392156862746,0.33396469563993475
0.2475297878523685,0.6680392156862746,0.33396623080653637
0.24794231189452984,0.6674509803921569,0.3339821350728014
0.2479417122040073,0.6672549019607843,0.3340994306871583
0.24790497704583545,0.6670588235294118,0.33410626041094993
0.24794111216383646,0.6670588235294118,0.33413386641900034
0.2479772578176252,0.6670588235294118,0.3342332066980993
0.24799533459688,0.6670588235294118,0.3342453184014607
0.24793930994237362,0.6664705882352941,0.33425214812525234
0.2478108581436077,0.6658823529411765,0.3342964672336122
0.24775596584689483,0.6656862745098039,0.33434365499028623
0.24779213196117073,0.6656862745098039,0.33435242151089145
0.24781021897810218,0.6656862745098039,0.3343720358465334
0.24782830863566685,0.6656862745098039,0.3343905770353966
0.247846400934443,0.6656862745098039,0.3344170126647228
0.24786449587500914,0.6656862745098039,0.3345341475637389
0.24788259345794392,0.6656862745098039,0.3346062707000676
0.24790069368382622,0.6656862745098039,0.3347035259383016
0.24813569235268315,0.6654901960784314,0.3347037919052271
0.24808071945602106,0.6652941176470588,0.33471510965930357
0.24809885931558937,0.6652941176470588,0.33472370074073443
0.24817144528964308,0.6652941176470588,0.3347589467072479
0.24818959842001317,0.6652941176470588,0.3348166312218843
0.24835213124359162,0.6649019607843137,0.3348470964666439
0.2486430981370104,0.6647058823529411,0.33484736243356933
0.2486613364629942,0.6647058823529411,0.3348813473183061
0.24867957746478872,0.6647058823529411,0.3349035934245213
0.24869782114298292,0.6647058823529411,0.3349554603703184
0.2487160674981658,0.6647058823529411,0.3349615507178964
0.24871569059151621,0.6645098039215687,0.33497184301214666
0.2487522019964768,0.6645098039215687,0.33499314885814807
0.24877046171915143,0.6645098039215687,0.33501932175443566
0.24875183553597652,0.6643137254901961,0.33502114677594674
0.24878836833602586,0.6643137254901961,0.3350750728711451
0.24880663876037307,0.6643137254901961,0.3350772045781288
0.2488062881069566,0.6641176470588235,0.3350929979676969
0.2488245665589186,0.6641176470588235,0.33510015828362927
0.24884284769671589,0.6641176470588235,0.3351087929396394
0.2488611315209405,0.6641176470588235,0.3351628922827779
0.24882422104644328,0.663921568627451,0.3351907952768489
0.248897383122611,0.663921568627451,0.33521030042568434
0.24891568036462544,0.663921568627451,0.33521170395003913
0.24898889624237075,0.663921568627451,0.33523970186783786
0.24924526912598483,0.6637254901960784,0.33536646305970147
0.24926362297496318,0.6637254901960784,0.33537842239393817
0.24926340601060695,0.6635294117647059,0.335436544129412
0.2493001326064535,0.6635294117647059,0.3354447624406191
0.24941037735849056,0.6635294117647059,0.3354866687378517
0.24942876096410407,0.6635294117647059,0.3354870179483063
0.24942842392506823,0.6631372549019607,0.3355214891521316
0.2493914582872317,0.6629411764705883,0.33552279342731123
0.24937287885495057,0.6627450980392157,0.3355517141042277
0.24939127868368627,0.6627450980392157,0.335607554838324
0.24940968122786306,0.6627450980392157,0.3356165263106529
0.24944649446494466,0.6627450980392157,0.33563899575018263
0.24946490515905234,0.6627450980392157,0.33564373658801067
0.24948316597755463,0.6625490196078432,0.33567276171134197
0.24959373615009603,0.6625490196078432,0.33568295139552196
0.249538302430376,0.6623529411764706,0.3358115908597761
0.2495567375886525,0.6623529411764706,0.3358200365736969
0.2495751754710011,0.6623529411764706,0.3358265121117389
0.24972269466834282,0.662156862745098,0.33582677807866435
0.24974116254991865,0.662156862745098,0.3358622916799017
0.24992599171107163,0.662156862745098,0.3358695428572984
0.24994448967507957,0.662156862745098,0.33590150648741307
0.24996299037749814,0.662156862745098,0.3359176018103303
0.2502224199288256,0.6617647058823529,0.33593333506758644
0.250259528399822,0.6617647058823529,0.3359512586572417
0.25031521174812726,0.6617647058823529,0.3359683871505421
0.25037091988130566,0.6617647058823529,0.3359756031594808
0.2503153052897099,0.6615686274509804,0.33604880912036017
0.25022261798753337,0.6611764705882353,0.3360700932616367
0.25018554252634706,0.6609803921568628,0.3360735016430691
0.2502041119275588,0.6609803921568628,0.3361049136759166
0.2502784998143335,0.6607843137254902,0.3361423079278729
0.25029708853238264,0.6607843137254902,0.33615655069668865
0.2503156800118844,0.6607843137254902,0.33622574549884915
0.25033427425345417,0.6607843137254902,0.3362537434166479
0.25042728691387384,0.6607843137254902,0.3362975215494078
0.2504458977407848,0.6607843137254902,0.3363024384109911
0.2504274139597116,0.6605882352941177,0.3363095987269234
0.25048327137546467,0.6605882352941177,0.3363390529710933
0.2506137022985941,0.6605882352941177,0.336343148437764
0.2507071609349412,0.6603921568627451,0.33636931602719145
0.25076315985406894,0.6603921568627451,0.3363864505459741
0.25089392133492255,0.6603921568627451,0.3363867165128995
0.25093130680971537,0.6603921568627451,0.3363973139449901
0.2510064112121664,0.6601960784313725,0.33641924583672744
0.2510438413361169,0.6601960784313725,0.3364202637893776
0.25106256058459475,0.6601960784313725,0.3364410015272084
0.2510812826249068,0.6601960784313725,0.33647653313214837
0.2511187350835322,0.6601960784313725,0.3364894492331387
0.2511374655030954,0.6601960784313725,0.33651119709147675
0.25117493472584856,0.6601960784313725,0.3365576080629844
0.25141875746714454,0.6601960784313725,0.3366254534929234
0.2513628556493167,0.66,0.336656926166854
0.25140040331615504,0.66,0.3366667048479704
0.25147553231228986,0.66,0.33677219713318635
0.2514943215780036,0.66,0.33678985659039745
0.25153190853385143,0.66,0.33687633322871174
0.25158831003811943,0.66,0.3369262237510944
0.2516071161608611,0.66,0.33696104416537426
0.25179586950014965,0.6598039215686274,0.3369698750697591
0.2523441602280399,0.659607843137255,0.3369701410366845
0.25247747747747745,0.6594117647058824,0.3369810370087813
0.2524964336661912,0.6594117647058824,0.33700282387436514
0.25251539270160683,0.6594117647058824,0.33701990375705404
0.2525722868944799,0.6594117647058824,0.33702984388813334
0.2527241301570602,0.6594117647058824,0.3370361699744911
0.2527621195039459,0.6594117647058824,0.3370493876673739
0.25278111846061335,0.6594117647058824,0.33705911856456533
0.2528001202736225,0.6594117647058824,0.33709462161526177
0.25295312617560756,0.6592156862745098,0.33715129334542465
0.25301023479831425,0.6592156862745098,0.3371527831547017
0.25302927673665987,0.6592156862745098,0.3372393008455812
0.25360187070981366,0.6592156862745098,0.3372588312170584
0.2536210018105009,0.6592156862745098,0.33726410341404095
0.25364013579781214,0.6592156862745098,0.3372753763261851
0.2536784124349204,0.6592156862745098,0.3372856708858931
0.2537167006263678,0.6592156862745098,0.33729349707942985
0.2537358490566038,0.6592156862745098,0.33737672959008513
0.2539274924471299,0.6592156862745098,0.33740537657984415
0.2539466727094191,0.6592156862745098,0.33741186670166917
0.2539850419279293,0.6592156862745098,0.33743663329793083
0.25392867935932306,0.6590196078431373,0.3374578559374723
0.2543129539951574,0.6590196078431373,0.3374707101778755
0.25433219825955355,0.6590196078431373,0.3374771057395809
0.2545633568128456,0.6590196078431373,0.3374868344151507
0.2545826389940918,0.6590196078431373,0.33753166624181286
0.2547756215888417,0.6590196078431373,0.3375319322087383
0.25479493594117203,0.6590196078431373,0.3375579978866088
0.2549688969807313,0.6590196078431373,0.3375716496117944
0.25510436432637573,0.6590196078431373,0.3376241327151359
0.255125284738041,0.6588235294117647,0.3376328121911589
0.25514622104063805,0.6586274509803921,0.3376564127873156
0.2552237671909429,0.6586274509803921,0.337695660831472
0.25538391294422036,0.6580392156862745,0.3377152201401367
0.2554633366329095,0.657843137254902,0.33774412146457783
0.25548279013097774,0.657843137254902,0.337789071076736
0.25550224659203413,0.657843137254902,0.3377931146276106
0.25558010207968307,0.657843137254902,0.3378216800718467
0.25561904761904763,0.657843137254902,0.33782600555921677
0.25593285005723004,0.6576470588235294,0.33782627152614214
0.2561674177041167,0.6576470588235294,0.33788443921098943
0.2561106018942866,0.6574509803921569,0.33790867010652165
0.2561301657627378,0.6574509803921569,0.3379366680243203
0.2561711883836454,0.6572549019607843,0.3379507521047194
0.25629255604008877,0.6568627450980392,0.3379560058128758
0.2563121652639633,0.6568627450980392,0.33799931940214906
0.2563710109435984,0.6568627450980392,0.3380116697195017
