threshold,precision,recall,f1,cost,TP,FP,FN,TN,f_beta_0.5,f_beta_1.0,f_beta_2.0
0.5781566265060241,0.8357791754018169,0.23450980392156862,0.3662532537130607,4139.0,1196,235,3904,142300,0.5524759793052476,0.3662532537130607,0.27392240392102973
0.5801606425702811,0.8375350140056023,0.23450980392156862,0.366421568627451,4136.0,1196,232,3904,142303,0.5530891601923789,0.366421568627451,0.27396005131024376
0.5821646586345381,0.8375350140056023,0.23450980392156862,0.366421568627451,4136.0,1196,232,3904,142303,0.5530891601923789,0.366421568627451,0.27396005131024376
0.5841686746987952,0.8374384236453202,0.23333333333333334,0.3649746971323417,4141.0,1190,231,3910,142304,0.5517433234421365,0.3649746971323417,0.2726731130562302
0.5861726907630522,0.8385049365303244,0.23313725490196077,0.364835839214483,4140.0,1189,229,3911,142306,0.5518937987374675,0.364835839214483,0.2724814373453112
0.5881767068273093,0.8385049365303244,0.23313725490196077,0.364835839214483,4140.0,1189,229,3911,142306,0.5518937987374675,0.364835839214483,0.2724814373453112
0.5901807228915662,0.8393489030431706,0.23254901960784313,0.36419468754798096,4141.0,1186,227,3914,142308,0.5515252976190476,0.36419468754798096,0.2718562325218906
0.5921847389558232,0.8394886363636364,0.23176470588235293,0.3632452366318377,4144.0,1182,226,3918,142309,0.5506895266492732,0.3632452366318377,0.27100146735143066
0.5941887550200803,0.8404558404558404,0.23137254901960785,0.36285362853628533,4144.0,1180,224,3920,142311,0.5505785740948115,0.36285362853628533,0.27059255182535313
0.5961927710843373,0.8421428571428572,0.2311764705882353,0.3627692307692308,4142.0,1179,221,3921,142314,0.5509345794392524,0.3627692307692308,0.2704128440366973
0.5981967871485944,0.8456568557071069,0.23098039215686275,0.36285230247959344,4137.0,1178,215,3922,142320,0.551911544227886,0.36285230247959344,0.2702702702702703
0.6002008032128514,0.851528384279476,0.22941176470588234,0.3614457831325301,4134.0,1170,204,3930,142331,0.5520951302378256,0.3614457831325301,0.268669054836043
0.6022048192771084,0.8521485797523671,0.22941176470588234,0.36150162212266335,4133.0,1170,203,3930,142332,0.5523036253776435,0.36150162212266335,0.2686813943875442
0.6042088353413655,0.8622611464968153,0.21235294117647058,0.34078036500943987,4190.0,1083,173,4017,142362,0.5348676412485183,0.34078036500943987,0.25004617657923894
0.6062128514056224,0.8620414673046252,0.2119607843137255,0.3402581051306264,4192.0,1081,173,4019,142362,0.5343020956899961,0.3402581051306264,0.24960746282442045
0.6082168674698795,0.8623481781376519,0.2088235294117647,0.33622730860299926,4205.0,1065,170,4035,142365,0.530378486055777,0.33622730860299926,0.24612895770741855
0.6102208835341365,0.8623481781376519,0.2088235294117647,0.33622730860299926,4205.0,1065,170,4035,142365,0.530378486055777,0.33622730860299926,0.24612895770741855
0.6122248995983935,0.865040650406504,0.20862745098039215,0.3361769352290679,4202.0,1064,166,4036,142369,0.5309381237524949,0.3361769352290679,0.2459546925566343
0.6142289156626506,0.8655256723716381,0.20823529411764705,0.3357041251778094,4203.0,1062,165,4038,142370,0.5305755395683452,0.3357041251778094,0.24552642530170618
0.6162329317269076,0.8659035159443991,0.2076470588235294,0.33496757868100585,4205.0,1059,164,4041,142371,0.5299239391513212,0.33496757868100585,0.24487813901863761
0.6182369477911647,0.866885784716516,0.2068627450980392,0.334019312965015,4207.0,1055,162,4045,142373,0.52919341894061,0.334019312965015,0.24402090946939906
0.6202409638554217,0.8662790697674418,0.20450980392156862,0.33090101522842635,4218.0,1043,161,4057,142374,0.5259177087535296,0.33090101522842635,0.2413904832438437
0.6222449799196786,0.8665554628857381,0.20372549019607844,0.32989363391014453,4221.0,1039,160,4061,142375,0.5249595796281327,0.32989363391014453,0.24052039446270665
0.6242489959839357,0.8676716917922948,0.20313725490196077,0.32920241499841124,4222.0,1036,158,4064,142377,0.5245038477116242,0.32920241499841124,0.23988144855052326
0.6262530120481927,0.8682885906040269,0.20294117647058824,0.32898919262555626,4222.0,1035,157,4065,142378,0.5244223753546818,0.32898919262555626,0.23967210077806594
0.6282570281124498,0.8687552921253175,0.2011764705882353,0.3266995701321446,4229.0,1026,155,4074,142380,0.5221905537459284,0.3266995701321446,0.23770909596404244
0.6302610441767068,0.8687552921253175,0.2011764705882353,0.3266995701321446,4229.0,1026,155,4074,142380,0.5221905537459284,0.3266995701321446,0.23770909596404244
0.6322650602409638,0.8702290076335878,0.2011764705882353,0.3268036311514573,4227.0,1026,153,4074,142382,0.5226161369193154,0.3268036311514573,0.2377311274850549
0.6342690763052209,0.8708581138487681,0.20098039215686275,0.32658913493707187,4227.0,1025,152,4075,142383,0.5225326264274062,0.32658913493707187,0.23752143486119476
0.6362730923694779,0.8707482993197279,0.2007843137254902,0.3263224984066284,4228.0,1024,152,4076,142383,0.522235822113423,0.3263224984066284,0.23730070448646642
0.6382771084337349,0.8729752770673487,0.2007843137254902,0.32647855890323607,4225.0,1024,149,4076,142386,0.5228758169934641,0.32647855890323607,0.23733370416724608
0.6402811244979919,0.8751076658053403,0.1992156862745098,0.3245487941223447,4229.0,1016,145,4084,142390,0.5213464696223318,0.3245487941223447,0.23561059320068645
0.642285140562249,0.8772687986171133,0.19901960784313724,0.32443663097330994,4227.0,1015,142,4085,142393,0.5216899671052632,0.32443663097330994,0.23542236860416563
0.644289156626506,0.8782608695652174,0.1980392156862745,0.3232,4230.0,1010,140,4090,142395,0.5206185567010309,0.3232,0.23433874709976796
0.646293172690763,0.8790252393385553,0.1980392156862745,0.323251720275244,4229.0,1010,139,4090,142396,0.5208333333333334,0.323251720275244,0.2343496217921945
0.6482971887550201,0.8845096241979835,0.1892156862745098,0.311742852527863,4261.0,965,126,4135,142409,0.5098267117497887,0.311742852527863,0.224512586664185
0.6503012048192771,0.8893023255813953,0.18745098039215685,0.3096356275303644,4263.0,956,119,4144,142416,0.5085106382978724,0.3096356275303644,0.22258440046565772
0.6523052208835342,0.8901515151515151,0.1843137254901961,0.30539311241065625,4276.0,940,116,4160,142419,0.5040755040755042,0.30539311241065625,0.21905294556301272
0.6543092369477912,0.890057361376673,0.18254901960784314,0.3029612756264237,4284.0,931,115,4169,142420,0.5014002585092632,0.3029612756264237,0.21705679380770304
0.6563132530120481,0.8978978978978979,0.17588235294117646,0.29414658140678795,4305.0,897,102,4203,142433,0.49307387862796836,0.29414658140678795,0.2095892331417356
0.6583172690763052,0.9021190716448032,0.17529411764705882,0.2935478574946642,4303.0,894,97,4206,142438,0.49315975286849073,0.2935478574946642,0.20896638773315881
0.6603212851405622,0.901840490797546,0.17294117647058824,0.2902270483711747,4314.0,882,96,4218,142439,0.4893475366178429,0.2902270483711747,0.206286836935167
0.6623253012048193,0.901840490797546,0.17294117647058824,0.2902270483711747,4314.0,882,96,4218,142439,0.4893475366178429,0.2902270483711747,0.206286836935167
0.6643293172690763,0.9020833333333333,0.16980392156862745,0.28580858085808586,4328.0,866,94,4234,142441,0.48434004474272935,0.28580858085808586,0.20271535580524344
0.6663333333333333,0.9049145299145299,0.16607843137254902,0.280649436713055,4342.0,847,89,4253,142446,0.47885572139303484,0.280649436713055,0.19849081364829396
0.6683373493975904,0.9054779806659506,0.1652941176470588,0.2795556292488807,4345.0,843,88,4257,142447,0.4776745240253854,0.2795556292488807,0.19759973747128592
0.6703413654618474,0.907027027027027,0.16450980392156864,0.2785062240663901,4347.0,839,86,4261,142449,0.47670454545454544,0.2785062240663901,0.19671746776084406
0.6723453815261043,0.9089900110987791,0.16058823529411764,0.2729545075820696,4363.0,819,82,4281,142453,0.4704733455882353,0.2729545075820696,0.19224449556358858
0.6743493975903614,0.9106145251396648,0.15980392156862744,0.27189324437030854,4365.0,815,80,4285,142455,0.4694700460829492,0.27189324437030854,0.19135947405494244
0.6763534136546184,0.9111361079865017,0.1588235294117647,0.27049590916680577,4369.0,810,79,4290,142456,0.46788354898336415,0.27049590916680577,0.19023909061017427
0.6783574297188755,0.9119351100811124,0.1543137254901961,0.2639610934093577,4389.0,787,76,4313,142459,0.4601262862488307,0.2639610934093577,0.1850632554202135
0.6803614457831325,0.9134615384615384,0.14901960784313725,0.25623735670937287,4412.0,760,72,4340,142463,0.4508780256288562,0.25623735670937287,0.17897513187641298
0.6823654618473896,0.914043583535109,0.1480392156862745,0.25480931488356395,4416.0,755,71,4345,142464,0.4491908614945264,0.25480931488356395,0.17784792235937058
0.6843694779116466,0.9168704156479217,0.14705882352941177,0.2534640081108483,4418.0,750,68,4350,142467,0.4479216435738174,0.2534640081108483,0.17673673296257894
0.6863734939759036,0.9168704156479217,0.14705882352941177,0.2534640081108483,4418.0,750,68,4350,142467,0.4479216435738174,0.2534640081108483,0.17673673296257894
0.6883775100401606,0.9201995012468828,0.14470588235294118,0.25008471704506946,4426.0,738,64,4362,142471,0.44415021665864235,0.25008471704506946,0.17404018488821812
0.6903815261044176,0.920099875156055,0.14450980392156862,0.24978817149635654,4427.0,737,64,4363,142471,0.44376204238921,0.24978817149635654,0.17381255601150886
0.6923855421686747,0.9204545454545454,0.14294117647058824,0.24745417515274945,4434.0,729,63,4371,142472,0.44085631349782284,0.24745417515274945,0.17199886749716872
0.6943895582329317,0.9254901960784314,0.1388235294117647,0.2414322250639386,4449.0,708,57,4392,142478,0.4338235294117647,0.2414322250639386,0.16725726435152377
0.6963935742971887,0.9252948885976409,0.1384313725490196,0.240832338393314,4451.0,706,57,4394,142478,0.4330225711481845,0.240832338393314,0.1668005481264471
0.6983975903614458,0.9274406332453826,0.13784313725490197,0.2400136565380676,4452.0,703,55,4397,142480,0.4322429906542056,0.2400136565380676,0.16613101427356083
0.7004016064257028,0.927710843373494,0.13588235294117648,0.237044638276039,4461.0,693,54,4407,142481,0.42841246290801194,0.237044638276039,0.16385302879841113
0.7024056224899599,0.9322990126939351,0.1296078431372549,0.2275778963677053,4487.0,661,48,4439,142487,0.41645665322580644,0.2275778963677053,0.15656828840778814
0.7044096385542168,0.9319148936170213,0.1288235294117647,0.22635658914728682,4491.0,657,48,4443,142487,0.4147727272727273,0.22635658914728682,0.15565031982942432
0.7064136546184738,0.9319148936170213,0.1288235294117647,0.22635658914728682,4491.0,657,48,4443,142487,0.4147727272727273,0.22635658914728682,0.15565031982942432
0.7084176706827309,0.9319148936170213,0.1288235294117647,0.22635658914728682,4491.0,657,48,4443,142487,0.4147727272727273,0.22635658914728682,0.15565031982942432
0.7104216867469879,0.934876989869754,0.12666666666666668,0.22310481782075633,4499.0,646,45,4454,142490,0.4107324516785351,0.22310481782075633,0.15314589161253617
0.712425702811245,0.934876989869754,0.12666666666666668,0.22310481782075633,4499.0,646,45,4454,142490,0.4107324516785351,0.22310481782075633,0.15314589161253617
0.714429718875502,0.9347181008902077,0.12352941176470589,0.21821960512642882,4514.0,630,44,4470,142491,0.40405336069779374,0.21821960512642882,0.14947328461611464
0.716433734939759,0.9347181008902077,0.12352941176470589,0.21821960512642882,4514.0,630,44,4470,142491,0.40405336069779374,0.21821960512642882,0.14947328461611464
0.7184377510040161,0.9370314842578711,0.12254901960784313,0.21675047685104906,4517.0,625,42,4475,142493,0.4022914521112255,0.21675047685104906,0.14833626050220725
0.7204417670682731,0.9369369369369369,0.1223529411764706,0.21644120707596257,4518.0,624,42,4476,142493,0.40185471406491496,0.21644120707596257,0.14810595272002278
0.72244578313253,0.9366515837104072,0.12176470588235294,0.215512753774076,4521.0,621,42,4479,142493,0.40054179566563464,0.215512753774076,0.1474148981626549
0.7244497991967871,0.9411764705882353,0.11607843137254902,0.20666783033688255,4545.0,592,37,4508,142498,0.38865546218487396,0.20666783033688255,0.14075800085596082
0.7264538152610441,0.9411764705882353,0.11607843137254902,0.20666783033688255,4545.0,592,37,4508,142498,0.38865546218487396,0.20666783033688255,0.14075800085596082
0.7284578313253012,0.9411764705882353,0.11607843137254902,0.20666783033688255,4545.0,592,37,4508,142498,0.38865546218487396,0.20666783033688255,0.14075800085596082
0.7304618473895582,0.9410828025477707,0.11588235294117646,0.20635474860335193,4546.0,591,37,4509,142498,0.3882028376248029,0.20635474860335193,0.14052691649229596
0.7324658634538153,0.9421221864951769,0.11490196078431372,0.2048234882908074,4550.0,586,36,4514,142499,0.38613600421718497,0.2048234882908074,0.13937779469127579
0.7344698795180723,0.9421221864951769,0.11490196078431372,0.2048234882908074,4550.0,586,36,4514,142499,0.38613600421718497,0.2048234882908074,0.13937779469127579
0.7364738955823293,0.9421221864951769,0.11490196078431372,0.2048234882908074,4550.0,586,36,4514,142499,0.38613600421718497,0.2048234882908074,0.13937779469127579
0.7384779116465863,0.9419354838709677,0.11450980392156863,0.20419580419580421,4552.0,584,36,4516,142499,0.3852242744063325,0.20419580419580421,0.13891531874405327
0.7404819277108433,0.9425287356321839,0.11254901960784314,0.20108600455421263,4561.0,574,35,4526,142500,0.3808386411889596,0.20108600455421263,0.13660812032938263
0.7424859437751004,0.943801652892562,0.11196078431372548,0.2001752848378615,4563.0,571,34,4529,142501,0.379654255319149,0.2001752848378615,0.13592001904308498
0.7444899598393574,0.943801652892562,0.11196078431372548,0.2001752848378615,4563.0,571,34,4529,142501,0.379654255319149,0.2001752848378615,0.13592001904308498
0.7464939759036144,0.943801652892562,0.11196078431372548,0.2001752848378615,4563.0,571,34,4529,142501,0.379654255319149,0.2001752848378615,0.13592001904308498
0.7484979919678715,0.9450915141430949,0.11137254901960784,0.19926328714260658,4565.0,568,33,4532,142502,0.3784648187633262,0.19926328714260658,0.13523165563544592
0.7505020080321285,0.9450915141430949,0.11137254901960784,0.19926328714260658,4565.0,568,33,4532,142502,0.3784648187633262,0.19926328714260658,0.13523165563544592
0.7525060240963856,0.9488054607508533,0.10901960784313726,0.19556806190643689,4574.0,556,30,4544,142505,0.37345513164965066,0.19556806190643689,0.13246926522443533
0.7545100401606425,0.9488054607508533,0.10901960784313726,0.19556806190643689,4574.0,556,30,4544,142505,0.37345513164965066,0.19556806190643689,0.13246926522443533
0.7565140562248995,0.9487179487179487,0.10882352941176471,0.19525065963060684,4575.0,555,30,4545,142505,0.372983870967742,0.19525065963060684,0.13223731236597572
0.7585180722891566,0.9487179487179487,0.10882352941176471,0.19525065963060684,4575.0,555,30,4545,142505,0.372983870967742,0.19525065963060684,0.13223731236597572
0.7605220883534136,0.9487179487179487,0.10882352941176471,0.19525065963060684,4575.0,555,30,4545,142505,0.372983870967742,0.19525065963060684,0.13223731236597572
0.7625261044176707,0.9470899470899471,0.10529411764705883,0.18951826363155108,4593.0,537,30,4563,142505,0.364413680781759,0.18951826363155108,0.12805837745027904
0.7645301204819277,0.9469964664310954,0.10509803921568628,0.18919872926226616,4594.0,536,30,4564,142505,0.3639326453014666,0.18919872926226616,0.12782600400648672
0.7665341365461847,0.9469964664310954,0.10509803921568628,0.18919872926226616,4594.0,536,30,4564,142505,0.3639326453014666,0.18919872926226616,0.12782600400648672
0.7685381526104418,0.9469964664310954,0.10509803921568628,0.18919872926226616,4594.0,536,30,4564,142505,0.3639326453014666,0.18919872926226616,0.12782600400648672
0.7705421686746988,0.9469964664310954,0.10509803921568628,0.18919872926226616,4594.0,536,30,4564,142505,0.3639326453014666,0.18919872926226616,0.12782600400648672
0.7725461847389558,0.9469964664310954,0.10509803921568628,0.18919872926226616,4594.0,536,30,4564,142505,0.3639326453014666,0.18919872926226616,0.12782600400648672
0.7745502008032128,0.9469964664310954,0.10509803921568628,0.18919872926226616,4594.0,536,30,4564,142505,0.3639326453014666,0.18919872926226616,0.12782600400648672
0.7765542168674698,0.9485815602836879,0.10490196078431373,0.1889124293785311,4594.0,535,29,4565,142506,0.36364872213159327,0.1889124293785311,0.1275996947147491
0.7785582329317269,0.9485815602836879,0.10490196078431373,0.1889124293785311,4594.0,535,29,4565,142506,0.36364872213159327,0.1889124293785311,0.1275996947147491
0.7805622489959839,0.948306595365419,0.10431372549019607,0.18795265854089382,4597.0,532,29,4568,142506,0.36220043572984745,0.18795265854089382,0.126902342445494
0.782566265060241,0.9481216457960644,0.10392156862745099,0.18731224597985507,4599.0,530,29,4570,142506,0.3612322791712104,0.18731224597985507,0.12643733002528745
0.784570281124498,0.9481216457960644,0.10392156862745099,0.18731224597985507,4599.0,530,29,4570,142506,0.3612322791712104,0.18731224597985507,0.12643733002528745
0.786574297188755,0.9473684210526315,0.10235294117647059,0.18474606264377985,4607.0,522,29,4578,142506,0.35733844468784226,0.18474606264377985,0.12457639253496253
0.788578313253012,0.9473684210526315,0.10235294117647059,0.18474606264377985,4607.0,522,29,4578,142506,0.35733844468784226,0.18474606264377985,0.12457639253496253
0.790582329317269,0.9473684210526315,0.10235294117647059,0.18474606264377985,4607.0,522,29,4578,142506,0.35733844468784226,0.18474606264377985,0.12457639253496253
0.7925863453815261,0.9472727272727273,0.10215686274509804,0.18442477876106197,4608.0,521,29,4579,142506,0.35684931506849316,0.18442477876106197,0.1243436754176611
0.7945903614457831,0.9487179487179487,0.10156862745098039,0.18349273822174988,4610.0,518,28,4582,142507,0.3555738605161999,0.18349273822174988,0.12365129380311277
0.7965943775100401,0.9487179487179487,0.10156862745098039,0.18349273822174988,4610.0,518,28,4582,142507,0.3555738605161999,0.18349273822174988,0.12365129380311277
0.7985983935742972,0.9487179487179487,0.10156862745098039,0.18349273822174988,4610.0,518,28,4582,142507,0.3555738605161999,0.18349273822174988,0.12365129380311277
0.8006024096385542,0.9487179487179487,0.10156862745098039,0.18349273822174988,4610.0,518,28,4582,142507,0.3555738605161999,0.18349273822174988,0.12365129380311277
0.8026064257028113,0.9484346224677717,0.10098039215686275,0.18252702463228782,4613.0,515,28,4585,142507,0.3540979097909791,0.18252702463228782,0.12295277658406151
0.8046104417670682,0.948339483394834,0.1007843137254902,0.18220489188231123,4614.0,514,28,4586,142507,0.3536048431480463,0.18220489188231123,0.12271989303791425
0.8066144578313252,0.9478584729981379,0.09980392156862745,0.18059251374844773,4619.0,509,28,4591,142507,0.3511313465783665,0.18059251374844773,0.12155514161532216
0.8086184738955823,0.9473684210526315,0.0988235294117647,0.17897727272727273,4624.0,504,28,4596,142507,0.3486441615938018,0.17897727272727273,0.12038983374737243
0.8106224899598393,0.9473684210526315,0.0988235294117647,0.17897727272727273,4624.0,504,28,4596,142507,0.3486441615938018,0.17897727272727273,0.12038983374737243
0.8126265060240964,0.9473684210526315,0.0988235294117647,0.17897727272727273,4624.0,504,28,4596,142507,0.3486441615938018,0.17897727272727273,0.12038983374737243
0.8146305220883534,0.9471698113207547,0.09843137254901961,0.1783303730017762,4626.0,502,28,4598,142507,0.3476454293628809,0.1783303730017762,0.11992355470616341
0.8166345381526104,0.950592885375494,0.09431372549019608,0.17160185515519086,4644.0,481,25,4619,142510,0.33759124087591236,0.17160185515519086,0.11503874485793551
0.8186385542168675,0.950592885375494,0.09431372549019608,0.17160185515519086,4644.0,481,25,4619,142510,0.33759124087591236,0.17160185515519086,0.11503874485793551
0.8206425702811244,0.950592885375494,0.09431372549019608,0.17160185515519086,4644.0,481,25,4619,142510,0.33759124087591236,0.17160185515519086,0.11503874485793551
0.8226465863453815,0.9539078156312625,0.09333333333333334,0.1700303625647437,4647.0,476,23,4624,142512,0.33540022547914317,0.1700303625647437,0.11388104694004499
0.8246506024096385,0.9538152610441767,0.09313725490196079,0.1697034655234012,4648.0,475,23,4625,142512,0.3348843767625494,0.1697034655234012,0.11364723897023639
0.8266546184738955,0.9538152610441767,0.09313725490196079,0.1697034655234012,4648.0,475,23,4625,142512,0.3348843767625494,0.1697034655234012,0.11364723897023639
0.8286586345381526,0.9538152610441767,0.09313725490196079,0.1697034655234012,4648.0,475,23,4625,142512,0.3348843767625494,0.1697034655234012,0.11364723897023639
0.8306626506024096,0.9537223340040242,0.09294117647058824,0.1693764516705378,4649.0,474,23,4626,142512,0.3343679458239278,0.1693764516705378,0.11341340862324738
0.8326666666666667,0.9524793388429752,0.0903921568627451,0.16511461318051573,4662.0,461,23,4639,142512,0.32760090960773164,0.16511461318051573,0.11037157632637425
0.8346706827309237,0.9524793388429752,0.0903921568627451,0.16511461318051573,4662.0,461,23,4639,142512,0.32760090960773164,0.16511461318051573,0.11037157632637425
0.8366746987951807,0.9523809523809523,0.09019607843137255,0.16478595737058932,4663.0,460,23,4640,142512,0.3270762229806598,0.16478595737058932,0.11013743236125077
0.8386787148594377,0.9525862068965517,0.08666666666666667,0.1588785046728972,4680.0,442,22,4658,142513,0.3177113283496263,0.1588785046728972,0.10592407975460125
0.8406827309236947,0.9519650655021834,0.08549019607843138,0.1568909679740914,4686.0,436,22,4664,142513,0.31448355452971727,0.1568909679740914,0.10451625275673604
0.8426867469879518,0.9519650655021834,0.08549019607843138,0.1568909679740914,4686.0,436,22,4664,142513,0.31448355452971727,0.1568909679740914,0.10451625275673604
0.8446907630522088,0.9519650655021834,0.08549019607843138,0.1568909679740914,4686.0,436,22,4664,142513,0.31448355452971727,0.1568909679740914,0.10451625275673604
0.8466947791164658,0.9514348785871964,0.08450980392156862,0.15523140644696562,4691.0,431,22,4669,142513,0.3117766203703703,0.15523140644696562,0.10334244473217281
0.8486987951807229,0.9514348785871964,0.08450980392156862,0.15523140644696562,4691.0,431,22,4669,142513,0.3117766203703703,0.15523140644696562,0.10334244473217281
0.8507028112449799,0.9514348785871964,0.08450980392156862,0.15523140644696562,4691.0,431,22,4669,142513,0.3117766203703703,0.15523140644696562,0.10334244473217281
0.852706827309237,0.9514348785871964,0.08450980392156862,0.15523140644696562,4691.0,431,22,4669,142513,0.3117766203703703,0.15523140644696562,0.10334244473217281
0.8547108433734939,0.9522673031026253,0.07823529411764706,0.14459141148758833,4721.0,399,20,4701,142515,0.2944214876033058,0.14459141148758833,0.09582592823862818
0.8567148594377509,0.9522673031026253,0.07823529411764706,0.14459141148758833,4721.0,399,20,4701,142515,0.2944214876033058,0.14459141148758833,0.09582592823862818
0.858718875502008,0.9519230769230769,0.07764705882352942,0.14358230601885424,4724.0,396,20,4704,142515,0.29272619751626255,0.14358230601885424,0.09511913912375096
0.860722891566265,0.9565217391304348,0.07333333333333333,0.13622291021671828,4743.0,374,17,4726,142518,0.2806122448979592,0.13622291021671828,0.08994276369582993
0.8627269076305221,0.9564102564102565,0.07313725490196078,0.1358834244080146,4744.0,373,17,4727,142518,0.28003003003003,0.1358834244080146,0.0897065897065897
0.8647309236947791,0.9564102564102565,0.07313725490196078,0.1358834244080146,4744.0,373,17,4727,142518,0.28003003003003,0.1358834244080146,0.0897065897065897
0.8667349397590361,0.9559585492227979,0.07235294117647059,0.13452424352898287,4748.0,369,17,4731,142518,0.2776941601444913,0.13452424352898287,0.08876166650630232
0.8687389558232932,0.95822454308094,0.07196078431372549,0.13386832026262993,4749.0,367,16,4733,142519,0.2766887816646562,0.13386832026262993,0.08829331665303373
0.8707429718875501,0.958005249343832,0.07156862745098039,0.13318737456668492,4751.0,365,16,4735,142519,0.27551328502415456,0.13318737456668492,0.08782060536066598
0.8727469879518072,0.9577836411609498,0.0711764705882353,0.1325059317393685,4753.0,363,16,4737,142519,0.27433494558645705,0.1325059317393685,0.08734780307040763
0.8747510040160642,0.9576719576719577,0.07098039215686275,0.1321650237312888,4754.0,362,16,4738,142519,0.2737447065940714,0.1321650237312888,0.08711136779285783
0.8767550200803212,0.9573333333333334,0.0703921568627451,0.13114155251141554,4757.0,359,16,4741,142519,0.27196969696969703,0.13114155251141554,0.08640192539109508
0.8787590361445783,0.9573333333333334,0.0703921568627451,0.13114155251141554,4757.0,359,16,4741,142519,0.27196969696969703,0.13114155251141554,0.08640192539109508
0.8807630522088353,0.9573333333333334,0.0703921568627451,0.13114155251141554,4757.0,359,16,4741,142519,0.27196969696969703,0.13114155251141554,0.08640192539109508
0.8827670682730924,0.9573333333333334,0.0703921568627451,0.13114155251141554,4757.0,359,16,4741,142519,0.27196969696969703,0.13114155251141554,0.08640192539109508
0.8847710843373494,0.9572192513368984,0.07019607843137254,0.1308001461454147,4758.0,358,16,4742,142519,0.2713765918738629,0.1308001461454147,0.08616539905651294
0.8867751004016063,0.9572192513368984,0.07019607843137254,0.1308001461454147,4758.0,358,16,4742,142519,0.2713765918738629,0.1308001461454147,0.08616539905651294
0.8887791164658634,0.9551820728291317,0.06686274509803922,0.12497709364119482,4775.0,341,16,4759,142519,0.2611825980392157,0.12497709364119482,0.08214096449390566
0.8907831325301204,0.9551820728291317,0.06686274509803922,0.12497709364119482,4775.0,341,16,4759,142519,0.2611825980392157,0.12497709364119482,0.08214096449390566
0.8927871485943775,0.9551820728291317,0.06686274509803922,0.12497709364119482,4775.0,341,16,4759,142519,0.2611825980392157,0.12497709364119482,0.08214096449390566
0.8947911646586345,0.9551820728291317,0.06686274509803922,0.12497709364119482,4775.0,341,16,4759,142519,0.2611825980392157,0.12497709364119482,0.08214096449390566
0.8967951807228915,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.8987991967871486,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.9008032128514056,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.9028072289156627,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.9048112449799196,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.9068152610441766,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.9088192771084337,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.9108232931726907,0.9549295774647887,0.06647058823529411,0.12428964252978916,4777.0,339,16,4761,142519,0.25996932515337423,0.12428964252978916,0.08166706817634305
0.9128273092369478,0.9546742209631728,0.06607843137254903,0.12360168714469101,4779.0,337,16,4763,142519,0.2587530712530713,0.12360168714469101,0.08119308051847927
0.9148313253012048,0.9544159544159544,0.06568627450980392,0.12291322693083837,4781.0,335,16,4765,142519,0.25753382533825336,0.12291322693083837,0.0807190014939039
0.9168353413654619,0.9541547277936963,0.06529411764705882,0.12222426133235456,4783.0,333,16,4767,142519,0.2563115763546798,0.12222426133235456,0.08024483107619644
0.9188393574297189,0.9538904899135446,0.06490196078431372,0.12153478979254635,4785.0,331,16,4769,142519,0.2550863131935881,0.12153478979254635,0.07977056923892609
0.9208433734939758,0.9529411764705882,0.06352941176470588,0.11911764705882352,4792.0,324,16,4776,142519,0.2507739938080495,0.11911764705882352,0.0781099324975892
0.9228473895582329,0.9550898203592815,0.06254901960784313,0.1174089068825911,4796.0,319,15,4781,142520,0.24782473586078307,0.1174089068825911,0.07692678692003473
0.9248514056224899,0.954954954954955,0.06235294117647059,0.11706239646604089,4797.0,318,15,4782,142520,0.24720149253731344,0.11706239646604089,0.07668933584141224
0.926855421686747,0.954954954954955,0.06235294117647059,0.11706239646604089,4797.0,318,15,4782,142520,0.24720149253731344,0.11706239646604089,0.07668933584141224
0.928859437751004,0.954954954954955,0.06235294117647059,0.11706239646604089,4797.0,318,15,4782,142520,0.24720149253731344,0.11706239646604089,0.07668933584141224
0.930863453815261,0.9539877300613497,0.060980392156862746,0.11463324732768153,4804.0,311,15,4789,142520,0.24281698938163648,0.11463324732768153,0.07502653671716684
0.9328674698795181,0.9535603715170279,0.0603921568627451,0.11359026369168357,4807.0,308,15,4792,142520,0.2409261576971214,0.11359026369168357,0.07431356463832456
0.9348714859437751,0.9535603715170279,0.0603921568627451,0.11359026369168357,4807.0,308,15,4792,142520,0.2409261576971214,0.11359026369168357,0.07431356463832456
